Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
84,8,18.241857,20.281637,2.910841
84,9,18.182656,20.372317,2.873477
84,10,18.311002,20.83575,2.581546
84,11,18.635708,21.456719,2.061839
84,12,18.533323,20.816444,2.257477
84,13,18.186114,19.588951,2.969711
84,14,18.376674,18.57515,1.738834
84,15,18.59601,20.51338,2.635982
84,16,18.386982,20.306245,2.652555
84,17,18.322729,19.638052,3.004898
84,18,18.2445,19.998151,2.044865
84,19,18.723063,21.089288,1.883486
84,20,18.511391,20.381109,1.799003
84,21,18.186747,20.688892,2.148961
84,22,18.324652,20.67441,2.088981
84,23,,,
84,24,19.113344,18.914431,2.546077
84,25,18.636459,21.880436,2.67714
84,26,18.680091,19.113208,3.079499
84,27,19.109104,21.652646,2.704089
85,1,23.003376,19.6632,3.137888
85,2,22.612286,19.839302,3.008692
85,3,22.165222,19.987167,3.034884
85,4,21.54472,20.917225,3.871521
85,5,22.057161,18.478625,3.702786
85,6,23.812022,19.754359,3.224047
85,7,23.401071,20.121578,1.922283
85,8,23.276144,19.250978,3.380282
85,9,23.774049,19.079591,3.350769
85,10,22.994995,18.992262,2.772128
85,11,21.989949,18.72598,2.385729
85,12,22.1409,18.899763,2.539658
85,13,22.493188,19.466424,3.227953
85,14,23.346783,20.273085,3.213304
85,15,21.96484,19.720685,2.641208
85,16,22.090122,19.647355,2.945265
85,17,22.063031,20.074888,3.214663
85,18,21.967434,19.980154,2.685194
85,19,21.004225,20.120528,2.982887
85,20,20.476468,20.146134,2.628874
85,21,20.602888,20.204449,2.487562
85,22,21.851347,19.079229,2.703763
85,23,21.743155,19.970706,2.721753
85,24,22.531841,19.875788,2.476274
85,25,22.501911,19.096702,2.351176
85,26,23.076052,19.495196,3.254392
85,27,23.177756,19.663041,2.572103
86,1,25.083486,25.491055,3.588421
86,2,24.366371,23.172376,1.297054
86,3,,,
86,4,,,
86,5,,,
86,6,25.067991,25.086469,2.72872
86,7,24.88022,25.090306,2.342544
86,8,24.870937,25.592065,2.519144
86,9,25.483011,25.099076,3.62963
86,10,24.825402,24.792311,2.955966
86,11,24.825469,24.173503,2.050645
86,12,25.264316,24.252128,1.719938
86,13,25.111619,24.239907,3.362367
86,14,25.710031,24.222049,2.995262
86,15,25.439728,25.450671,1.96732
86,16,25.772567,24.572767,2.325889
86,17,25.17674,24.205557,3.366316
86,18,24.621052,24.46222,2.855766
86,19,25.121377,22.819042,1.08092
86,20,24.804484,25.791649,2.783118
86,21,24.847007,25.019663,2.475721
86,22,24.333695,24.596407,2.660722
86,23,25.514161,23.954371,1.764291
86,24,24.635602,24.114799,2.637412
86,25,24.679323,23.976023,2.889618
86,26,24.68172,22.645206,3.333203
86,27,24.372248,22.809244,2.648537
87,1,26.352867,21.014922,1.713452
87,2,25.77312,21.538191,3.141657
87,3,25.960585,21.358651,3.747234
87,4,26.410366,21.351383,3.63273
87,5,26.313384,21.258591,3.664014
87,6,26.279738,21.334217,3.892926
87,7,27.014602,20.757342,3.164666
87,8,26.540258,21.414097,3.226799
87,9,26.832324,21.117374,2.969408
87,10,26.725429,21.235354,3.257437
87,11,26.829479,21.536715,2.903858
87,12,26.77752,21.20795,2.248412
87,13,26.186802,20.761068,3.37733
87,14,25.7497,21.140893,2.934521
87,15,25.647708,21.473774,2.540632
87,16,25.993019,20.973418,3.597137
87,17,26.131593,20.964014,2.980333
87,18,26.390756,21.054778,2.392335
87,19,26.640354,21.019082,2.109056
87,20,,,
87,21,25.893059,21.201676,2.670948
87,22,,,
87,23,25.743337,21.212812,3.33513
87,24,26.095589,20.772036,3.132767
87,25,25.570008,20.650913,2.618684
87,26,25.577602,21.240249,3.361894
87,27,25.417443,20.597852,2.550464
88,1,22.60367,21.548287,1.256703
88,2,22.513415,21.355774,1.623064
88,3,,,
88,4,22.68106,21.062129,1.78299
88,5,,,
88,6,22.277504,21.800809,1.402038
88,7,22.355498,22.579555,1.64501
88,8,22.945936,22.180086,1.468338
88,9,23.221391,22.15889,1.831996
88,10,22.567603,22.339202,1.737027
88,11,,,
88,12,21.455042,21.693201,2.227854
88,13,22.034519,22.108891,1.397102
88,14,22.969717,21.932581,1.50772
88,15,22.744067,21.529598,1.784279
88,16,23.066289,21.399141,2.148851
88,17,23.201024,21.423461,2.230513
88,18,22.925723,22.126924,1.924107
88,19,,,
88,20,21.55551,21.874588,1.87762
88,21,22.331476,22.242886,2.336434
88,22,22.906319,23.461058,2.230095
88,23,22.832198,23.510589,1.866382
88,24,23.131388,23.552498,1.57241
88,25,22.339308,22.971815,1.97567
88,26,21.778806,23.13815,1.603608
88,27,22.175643,23.02133,2.148058
89,1,26.313797,22.914268,3.032732
89,2,26.529964,22.794625,2.368388
89,3,27.344403,22.336426,2.24945
89,4,27.4519,22.06538,2.292935
89,5,27.636547,22.489726,2.353377
89,6,,,
89,7,27.146723,22.720855,2.732231
89,8,27.390081,23.279678,1.78003
89,9,27.4133,23.35485,2.46085
89,10,27.869035,23.172897,2.239588
89,11,27.657376,22.682348,2.068429
89,12,27.322016,23.016236,2.155403
89,13,27.330421,23.800043,1.087854
89,14,26.851847,23.3643,1.164098
89,15,26.882792,23.195764,1.442934
89,16,27.402076,23.294571,1.952122
89,17,27.585132,23.026613,1.534775
89,18,,,
89,19,27.170742,22.891986,2.100484
89,20,25.963817,22.62592,1.766657
89,21,26.079832,22.953155,2.387265
89,22,26.221492,22.530481,2.192783
89,23,25.943044,22.889771,2.546299
89,24,25.506903,23.133863,2.557329
89,25,25.629314,22.820149,2.492741
89,26,,,
89,27,,,
90,1,17.171844,18.538799,3.869324
90,2,16.844586,18.755155,3.177056
90,3,15.899705,17.927508,2.941374
90,4,17.309931,17.844446,2.183778
90,5,17.511276,18.816176,2.710259
90,6,18.341163,19.461434,3.618036
90,7,18.252249,19.756342,3.699432
90,8,,,
90,9,17.466945,19.248926,3.650145
90,10,17.42536,19.420573,3.401844
90,11,16.848212,19.54252,3.006902
90,12,16.843491,19.041364,3.213861
90,13,16.217769,18.696544,3.755542
90,14,15.950969,18.293638,2.521673
90,15,16.09429,18.102384,2.960863
90,16,16.337331,17.840962,3.037174
90,17,16.286172,17.883712,3.661755
90,18,16.530008,17.314693,2.982599
90,19,16.744131,17.604979,2.53603
90,20,16.815899,17.594751,3.154463
90,21,16.392915,18.370912,2.944461
90,22,16.085525,18.738551,3.091374
90,23,16.140858,18.536526,2.929361
90,24,15.228909,18.189644,3.035705
90,25,15.84261,17.799151,2.566561
90,26,15.984023,17.931639,3.668332
90,27,,,
91,1,22.041241,28.740109,4.193886
91,2,,,
91,3,21.40423,28.684316,3.855508
91,4,21.55453,28.848899,3.250049
91,5,20.878683,29.67271,3.730839
91,6,21.301014,29.632672,4.016145
91,7,22.723998,29.645226,3.957641
91,8,22.304667,29.392684,4.094633
91,9,21.974261,29.103675,4.366715
91,10,21.999684,28.680598,3.226186
91,11,22.599349,28.708975,3.115291
91,12,21.999031,28.410147,2.746706
91,13,21.309721,28.859855,4.146883
91,14,21.827183,29.169534,4.418422
91,15,22.501511,28.381534,3.062842
91,16,22.268626,28.272564,2.860894
91,17,22.409059,28.607721,2.728928
91,18,22.264895,28.73879,2.253438
91,19,22.719468,29.460805,2.621915
91,20,22.80101,30.007956,2.752989
91,21,23.052854,30.155665,2.848768
91,22,23.498425,30.127478,2.771462
91,23,23.375587,29.734999,3.074057
91,24,22.621316,28.942572,3.839378
91,25,21.249622,27.725858,2.617495
91,26,22.403161,28.593442,4.180162
91,27,21.890603,28.541199,2.183954
92,1,25.370079,19.941636,3.266375
92,2,26.037261,19.980327,3.278671
92,3,26.297341,19.609568,3.2378
92,4,24.909258,20.555756,1.144311
92,5,26.083942,19.727378,2.610373
92,6,25.714175,20.672494,3.348812
92,7,25.345445,20.973161,3.498516
92,8,25.111278,21.227689,2.905243
92,9,25.784552,19.934411,1.696658
92,10,25.384546,20.912522,2.427787
92,11,24.499203,20.834463,2.085836
92,12,24.381861,20.786155,2.567283
92,13,24.950682,21.840193,3.435501
92,14,25.270347,21.688109,2.985971
92,15,25.197366,21.640871,2.764399
92,16,24.954199,21.654421,2.40656
92,17,25.662628,21.131811,2.886147
92,18,26.877632,21.294534,2.740449
92,19,25.624982,20.392682,2.209863
92,20,25.452313,19.882926,1.900151
92,21,25.5874,19.161005,1.718986
92,22,26.073991,20.026817,2.527159
92,23,26.42676,20.286155,2.887708
92,24,26.185909,20.454536,3.209417
92,25,25.718393,20.354862,2.46192
92,26,25.124715,19.970457,3.441837
92,27,25.706426,19.349806,2.793195
93,1,,,
93,2,29.831777,21.281419,2.729446
93,3,29.446709,20.841372,2.601341
93,4,28.946846,21.096936,2.130194
93,5,29.378791,21.323177,2.428329
93,6,29.274519,22.564568,3.443359
93,7,29.787217,22.699672,3.599005
93,8,29.537542,22.493128,2.768581
93,9,29.558208,22.562003,2.495112
93,10,29.298351,22.542563,2.133851
93,11,28.613256,22.069515,2.54417
93,12,29.190503,22.094381,2.901295
93,13,29.500855,22.416925,3.694503
93,14,29.897198,21.810377,3.601521
93,15,28.775848,21.381137,2.560098
93,16,29.162571,20.837915,2.875244
93,17,,,
93,18,28.874055,20.694883,2.750409
93,19,28.631803,20.716739,2.406148
93,20,28.918792,20.312298,2.758572
93,21,29.137343,20.586235,2.137444
93,22,29.572615,20.522273,2.218666
93,23,29.363233,20.905107,1.974775
93,24,29.321252,21.431425,1.712219
93,25,29.62301,21.58336,1.995591
93,26,30.001012,21.481109,1.707331
93,27,29.831277,21.225805,2.24342
94,1,22.147528,23.374727,1.143775
94,2,22.184475,23.238338,1.678263
94,3,23.473063,23.529339,2.0919
94,4,22.808538,22.882117,2.040496
94,5,23.049155,23.2081,2.530551
94,6,22.393765,23.390731,1.416419
94,7,22.739612,23.588278,1.293989
94,8,22.519147,23.521689,1.486057
94,9,22.668327,23.253565,1.966582
94,10,22.663662,23.406468,2.08854
94,11,21.289003,23.967674,0.687561
94,12,22.097543,23.170894,2.457665
94,13,21.565873,23.684218,1.464048
94,14,21.516294,23.548524,1.054346
94,15,22.630426,24.002799,1.793266
94,16,22.741038,24.033557,1.787727
94,17,22.61597,23.71135,1.795948
94,18,22.562251,23.389891,1.87887
94,19,22.309645,23.955953,1.943462
94,20,21.679095,23.857619,2.526442
94,21,21.954771,23.353323,2.479995
94,22,21.93863,23.596073,2.129689
94,23,22.068465,23.934292,2.099884
94,24,,,
94,25,21.382615,23.701382,1.733831
94,26,22.308475,24.370077,1.017392
94,27,22.309471,24.343923,1.939204
95,1,26.92617,27.04074,1.062129
95,2,26.460733,26.426658,2.047882
95,3,26.725906,26.670701,2.521026
95,4,,,
95,5,27.204334,26.641133,2.319793
95,6,26.54759,26.110133,3.206845
95,7,,,
95,8,27.033205,26.836124,1.503901
95,9,27.273168,26.994821,1.234464
95,10,27.384862,26.548361,1.593486
95,11,26.89117,26.223729,1.910208
95,12,27.180628,26.302923,2.314064
95,13,26.953282,26.96318,1.203317
95,14,27.325439,25.53545,0.967031
95,15,26.478793,25.875155,2.146364
95,16,26.50669,26.251608,1.807882
95,17,25.326893,25.902528,3.112016
95,18,26.5389,26.135872,2.949555
95,19,26.168831,26.429606,2.050077
95,20,25.636122,26.693118,2.502496
95,21,25.161844,26.273887,2.700509
95,22,25.275176,26.444509,2.398647
95,23,25.399955,26.936833,2.742439
95,24,25.681703,26.826983,1.96753
95,25,26.427039,26.593432,1.840608
95,26,26.406001,26.64645,0.963839
95,27,25.768769,26.840791,1.79013
96,1,13.819123,18.393831,1.192254
96,2,13.803255,18.703495,1.589883
96,3,13.88284,19.716902,0.886309
96,4,12.921619,19.19456,1.394394
96,5,12.610913,19.020065,1.750927
96,6,13.834652,19.02368,2.53493
96,7,14.485576,18.067315,2.069722
96,8,13.80179,18.923404,1.75134
96,9,13.592781,19.307052,1.008059
96,10,13.384479,18.923395,1.551403
96,11,13.590621,19.823113,1.638627
96,12,13.364966,19.273877,1.356801
96,13,14.3933,18.535816,2.464776
96,14,14.085334,18.141193,1.361748
96,15,13.669116,18.852749,1.603601
96,16,12.98681,18.865772,1.525112
96,17,13.146667,18.926452,1.274099
96,18,13.429833,19.538728,1.342219
96,19,14.050991,19.486445,1.820827
96,20,13.889283,18.995612,1.775947
96,21,13.838875,19.413108,2.126681
96,22,13.998366,19.468752,1.067756
96,23,14.397264,19.185088,1.733055
96,24,14.570435,18.794095,1.648552
96,25,14.629243,18.836512,1.921416
96,26,14.038435,18.790854,1.227536
96,27,12.926763,19.282701,1.808142
97,1,31.165742,20.840681,1.136672
97,2,30.974706,20.419811,1.319356
97,3,31.468534,21.280069,1.299177
97,4,31.792072,21.305573,1.963803
97,5,31.842159,21.06042,2.092184
97,6,32.509709,21.851943,2.630269
97,7,32.548378,21.85445,2.419828
97,8,31.80898,22.687216,2.606471
97,9,31.459483,22.63632,2.525813
97,10,,,
97,11,31.227133,21.339008,1.867185
97,12,32.208452,21.09443,1.812553
97,13,31.831935,20.721446,2.789568
97,14,31.763975,20.454027,2.528372
97,15,33.125402,20.853349,1.974725
97,16,32.28318,21.069562,2.205579
97,17,32.486358,21.294442,2.646362
97,18,32.700507,21.757496,1.938767
97,19,,,
97,20,31.715815,19.903502,0.832402
97,21,31.573549,21.196492,2.222076
97,22,31.344186,21.29316,2.872953
97,23,31.304176,21.513578,2.260675
97,24,31.778572,21.76271,2.490347
97,25,32.494946,21.485033,2.358364
97,26,31.985999,21.055056,2.36317
97,27,32.036949,20.914348,2.210516
98,1,21.926146,19.102905,1.672399
98,2,22.087077,18.830597,1.572957
98,3,21.895458,19.250601,2.054502
98,4,,,
98,5,,,
98,6,21.97471,18.748585,1.692715
98,7,22.013596,18.450918,1.734481
98,8,21.083174,18.673178,1.85891
98,9,20.861777,18.6802,2.023065
98,10,20.151685,18.214159,1.947905
98,11,20.910068,18.330293,2.522851
98,12,20.669421,18.526094,2.549407
98,13,20.839611,18.83427,3.109536
98,14,20.445299,18.787995,3.100224
98,15,,,
98,16,,,
98,17,20.038124,18.579184,2.437141
98,18,21.491291,17.987232,2.438391
98,19,21.45631,19.014598,1.936268
98,20,21.340686,18.613422,2.19888
98,21,21.536265,18.446244,2.166122
98,22,20.728962,18.766415,2.426167
98,23,21.223502,18.11079,2.340249
98,24,21.086241,18.452576,2.231354
98,25,21.051266,18.153362,2.529583
98,26,21.36426,18.420856,1.131703
98,27,21.762053,18.928831,2.185784
99,1,,,
99,2,25.950629,23.879638,2.185978
99,3,26.215911,23.94433,2.85765
99,4,25.923906,23.881101,2.310996
99,5,26.10487,23.648531,1.97271
99,6,,,
99,7,27.559066,23.686869,2.155787
99,8,27.658138,23.787287,1.884249
99,9,27.671101,23.789137,1.37454
99,10,27.741976,23.659341,1.865598
99,11,27.299696,23.207173,2.050544
99,12,27.263822,23.298265,2.142061
99,13,26.77738,24.741879,1.113336
99,14,27.238125,24.546776,1.46574
99,15,27.375037,23.523054,2.120136
99,16,27.925705,23.579341,2.081274
99,17,27.909611,23.383392,2.318542
99,18,26.682068,22.983529,1.853118
99,19,26.251858,23.344173,3.013995
99,20,,,
99,21,28.736663,23.35308,2.149183
99,22,28.081625,23.509926,2.576486
99,23,,,
99,24,26.874017,24.045165,2.519275
99,25,26.693907,23.788772,2.496422
99,26,26.441032,24.363878,1.609591
99,27,26.592002,23.476749,1.785406
100,1,18.86799,18.575941,1.577045
100,2,19.018789,18.817883,2.122438
100,3,18.571727,19.106922,1.666429
100,4,18.726618,19.915217,1.931939
100,5,18.658371,19.293532,1.53633
100,6,19.327492,18.68276,1.869407
100,7,18.989567,18.994479,1.579666
100,8,18.802055,19.381062,2.470732
100,9,18.508093,19.774398,2.424729
100,10,18.755313,19.80415,2.531613
100,11,18.138749,20.228104,2.235005
100,12,18.308476,19.927753,3.12143
100,13,19.02001,19.411085,2.268607
100,14,18.214236,19.765845,2.971393
100,15,18.179764,20.156567,2.297029
100,16,18.525051,20.250195,2.515041
100,17,18.298339,19.71411,3.121212
100,18,18.250296,20.293423,2.811743
100,19,18.695701,21.114347,1.817585
100,20,18.18363,20.164309,2.982988
100,21,18.241225,20.526323,2.619443
100,22,18.367428,19.607557,2.193406
100,23,18.377268,19.565609,2.81195
100,24,18.684502,19.019453,2.597312
100,25,18.416357,19.175216,2.940455
100,26,18.478936,19.890157,3.200687
100,27,18.728029,21.279925,2.041958
101,1,21.435819,18.89712,2.639917
101,2,21.782615,18.448817,2.149134
101,3,22.148869,17.587302,1.641596
101,4,22.125941,17.571039,1.181306
101,5,21.745575,18.435646,1.515614
101,6,21.871126,17.833808,1.35016
101,7,21.91774,18.859909,2.031931
101,8,22.238491,18.151022,1.363139
101,9,22.71589,17.340413,0.902832
101,10,22.371591,17.818777,1.891584
101,11,22.057026,18.398482,1.788826
101,12,22.523362,19.608449,2.297197
101,13,22.688623,19.849096,2.025216
101,14,22.839948,18.249562,0.92289
101,15,23.122595,20.321736,1.655867
101,16,22.194943,21.063284,3.12476
101,17,23.068938,20.729874,1.894683
101,18,,,
101,19,22.255519,20.277104,2.225073
101,20,22.685841,20.830726,2.320848
101,21,22.531525,20.636934,2.51677
101,22,22.639504,20.208774,2.150764
101,23,22.099213,20.256597,2.023536
101,24,22.117015,20.025675,2.292578
101,25,21.460743,19.346396,2.272173
101,26,21.694812,18.578259,2.750997
101,27,22.173964,19.602918,2.690893
102,1,22.510927,25.194988,1.084363
102,2,22.486139,25.181961,1.546678
102,3,22.210876,25.613704,2.06405
102,4,21.715264,25.319463,2.829095
102,5,21.556503,25.016394,2.055556
102,6,21.69389,26.178783,0.889911
102,7,21.768696,25.730801,1.585665
102,8,22.276791,25.396033,1.549198
102,9,22.601272,25.797446,1.21494
102,10,23.201885,24.735047,1.443386
102,11,22.821212,24.6705,1.095698
102,12,23.381982,25.130661,2.179693
102,13,23.529606,24.238987,1.022982
102,14,23.456104,24.557213,2.141283
102,15,22.801807,25.010404,2.197956
102,16,23.08368,24.666598,2.136103
102,17,22.860568,24.747264,2.232313
102,18,22.48737,24.770076,2.11592
102,19,22.409294,24.689464,2.833858
102,20,23.029338,25.279244,3.140638
102,21,22.73027,25.519418,3.549312
102,22,22.59732,24.459713,2.660767
102,23,22.764332,24.101192,2.278115
102,24,22.663375,24.094357,1.683601
102,25,22.958171,25.489065,2.2645
102,26,22.972065,24.029347,1.326429
102,27,23.45569,25.335088,2.372749
103,1,24.082485,21.878035,1.38774
103,2,24.692127,21.74968,2.284356
103,3,23.559579,21.771971,3.317588
103,4,25.946123,21.72359,1.008968
103,5,,,
103,6,24.906813,22.187218,3.036462
103,7,24.583056,21.774957,1.528585
103,8,25.136192,21.445944,2.05698
103,9,25.496306,21.47097,1.687421
103,10,26.510546,20.996824,2.894475
103,11,26.990339,20.285424,2.611677
103,12,26.241403,21.413618,3.668134
103,13,24.903945,22.295106,1.522901
103,14,24.95924,21.850882,1.677034
103,15,25.049519,22.530621,2.542887
103,16,,,
103,17,25.047854,21.90698,3.295947
103,18,25.56105,21.668167,3.743916
103,19,26.190024,21.380008,3.303982
103,20,,,
103,21,26.601892,20.738008,2.637345
103,22,25.737709,21.621065,3.174777
103,23,26.355027,21.482713,2.73501
103,24,25.576428,21.902947,2.470772
103,25,25.041243,22.152083,2.106895
103,26,24.900652,22.801838,2.085167
103,27,25.447318,22.071147,3.441987
104,1,23.476093,18.721982,4.080639
104,2,23.447336,18.833472,3.292554
104,3,24.304271,18.973738,3.421164
104,4,24.723876,19.086443,2.806901
104,5,24.767577,19.345477,2.522094
104,6,23.843629,19.074802,2.471478
104,7,23.727641,18.970875,3.500495
104,8,24.309666,19.397668,3.345042
104,9,24.320899,19.911211,3.326518
104,10,24.247107,19.494635,2.70877
104,11,23.518162,19.142685,2.897066
104,12,23.766734,19.514995,3.01962
104,13,24.326088,20.022078,3.625407
104,14,23.657405,18.966475,3.66464
104,15,25.047273,19.435584,3.222804
104,16,25.232054,19.583126,2.756558
104,17,25.529466,18.892732,2.944751
104,18,25.345367,19.295983,2.419301
104,19,24.898302,19.695239,2.180075
104,20,24.768016,20.441671,1.908899
104,21,24.175128,20.240633,3.447259
104,22,24.55415,19.535877,2.452085
104,23,24.910652,19.999742,2.499681
104,24,24.877197,19.231899,1.949899
104,25,24.005919,20.179466,2.819869
104,26,23.981258,19.517525,3.727156
104,27,23.246569,19.723419,2.319975
105,1,19.029972,19.520372,1.079647
105,2,18.846549,19.477018,1.680935
105,3,18.801751,19.176258,1.699844
105,4,19.084793,18.588476,0.837051
105,5,18.488821,17.517755,3.266088
105,6,19.040309,18.99848,2.442535
105,7,19.225929,18.588392,1.321764
105,8,19.308039,17.605204,1.441984
105,9,19.174751,17.527655,1.31653
105,10,19.695521,17.187437,1.382859
105,11,19.628397,16.452389,1.936335
105,12,20.022532,17.796287,1.881925
105,13,20.206624,19.248735,1.433875
105,14,19.913671,18.663038,0.96075
105,15,20.423106,18.945254,1.829376
105,16,20.35115,18.503201,1.870582
105,17,19.874397,18.697331,2.165112
105,18,19.493507,18.308166,2.307674
105,19,20.357264,17.968935,2.494187
105,20,18.831147,17.678967,1.979625
105,21,18.590784,17.522166,2.36975
105,22,18.170633,17.881709,2.0825
105,23,18.267798,17.759042,1.746729
105,24,18.435777,17.677151,1.685275
105,25,18.887909,17.478542,1.539711
105,26,19.592247,18.908965,1.115283
105,27,18.948964,19.175956,2.044103
106,1,26.1175,19.041718,1.231022
106,2,26.43126,18.650243,1.619964
106,3,,,
106,4,25.63991,18.899117,1.607701
106,5,,,
106,6,26.718563,19.043195,1.085055
106,7,26.531049,18.758536,1.347133
106,8,26.40266,18.44854,0.996575
106,9,26.351247,18.282732,1.376095
106,10,26.590335,18.389098,1.872396
106,11,27.245314,17.802189,1.935228
106,12,,,
106,13,26.704649,18.349138,1.21231
106,14,26.079403,18.572245,1.248289
106,15,26.709464,18.122006,1.839541
106,16,26.42179,18.111343,1.917743
106,17,26.60042,18.020589,1.477743
106,18,26.847373,18.00268,1.526591
106,19,26.244551,17.982531,2.547271
106,20,26.084656,18.386953,2.027947
106,21,26.79246,18.366792,1.974485
106,22,26.494719,18.683834,2.109917
106,23,26.4257,18.898737,1.701573
106,24,26.709756,19.396515,1.395395
106,25,,,
106,26,25.827914,19.481969,1.213803
106,27,26.42647,19.717585,1.765652
107,1,16.257114,22.175203,3.281867
107,2,16.383226,22.252861,2.986971
107,3,16.078587,22.112924,2.758209
107,4,15.818661,22.206521,3.013752
107,5,14.879656,22.982654,3.538677
107,6,15.59325,22.258159,3.060042
107,7,15.294542,22.209331,2.946246
107,8,15.780821,21.632483,2.730866
107,9,15.002022,21.481506,2.599211
107,10,15.593923,21.778438,2.110694
107,11,15.916634,21.649206,2.182679
107,12,15.860714,21.220027,2.69254
107,13,,,
107,14,15.669477,21.401827,3.561001
107,15,17.028069,21.558605,2.852165
107,16,16.615266,21.155859,2.584948
107,17,16.965666,20.871944,2.179248
107,18,16.790622,20.893587,1.932389
107,19,,,
107,20,17.205552,21.283093,2.208471
107,21,17.202009,21.80606,2.189404
107,22,16.716957,22.435419,1.980349
107,23,16.3649,22.279714,1.246477
107,24,16.23092,22.152572,2.015073
107,25,16.495579,22.020125,2.726464
107,26,16.301211,21.658877,3.294445
107,27,15.978954,21.281652,1.912173
108,1,23.926879,27.326344,3.6827
108,2,25.132353,26.884601,2.424298
108,3,24.214711,26.937897,2.127546
108,4,24.822319,26.9601,2.324548
108,5,23.620551,26.920049,4.041288
108,6,24.011596,27.777919,1.486691
108,7,24.174769,27.251999,3.309894
108,8,24.538383,26.75286,3.203761
108,9,24.468037,26.426742,3.473454
108,10,24.630512,26.65924,2.916996
108,11,,,
108,12,24.713863,26.656673,2.273319
108,13,24.58901,26.31616,1.395103
108,14,25.124888,26.149361,1.150056
108,15,25.36932,25.880329,2.599759
108,16,25.072239,26.109423,2.338483
108,17,25.224451,26.274045,1.956714
108,18,25.838989,25.997337,2.507151
108,19,25.162822,26.582267,1.66321
108,20,,,
108,21,26.146758,26.138587,2.286471
108,22,25.308785,26.406697,3.251937
108,23,25.563417,26.003915,2.611063
108,24,25.711411,25.840517,2.838024
108,25,25.518695,25.786206,2.70265
108,26,25.095562,25.647985,1.905371
108,27,24.959456,25.848529,1.957089
109,1,19.443609,17.603887,3.439846
109,2,19.539264,17.959822,3.129691
109,3,18.862192,18.475277,2.816477
109,4,18.927513,18.141596,2.253539
109,5,18.460014,18.636343,2.71631
109,6,18.719592,18.197662,3.358519
109,7,18.898692,16.926617,3.363428
109,8,18.713698,16.966594,3.305084
109,9,18.742416,16.910367,3.725168
109,10,18.712983,16.828626,2.906023
109,11,18.844064,16.765946,2.585778
109,12,19.079561,16.565186,2.967239
109,13,19.022086,16.905066,3.763093
109,14,18.849483,17.153575,3.91351
109,15,18.36738,17.666622,2.668257
109,16,18.761392,18.156466,2.627233
109,17,18.525574,18.655183,3.047664
109,18,18.600966,17.73858,2.181438
109,19,18.46277,17.850147,2.468351
109,20,18.829025,17.837697,3.204699
109,21,18.983973,17.568223,2.023075
109,22,19.397198,17.772975,1.84119
109,23,19.349755,17.430787,1.900245
109,24,19.35888,18.100216,2.364393
109,25,19.049751,17.7065,2.576398
109,26,18.920616,17.824858,3.438351
109,27,18.991218,18.47638,2.877723
110,1,27.032942,23.543782,1.661092
110,2,27.144475,23.641231,2.768528
110,3,27.124395,23.209581,2.38789
110,4,26.858435,23.21695,2.632008
110,5,,,
110,6,27.014677,23.659145,1.993501
110,7,26.926234,23.739628,2.022328
110,8,26.59892,23.605761,2.331804
110,9,27.283713,24.030322,3.928728
110,10,26.272253,23.841715,2.514871
110,11,25.803816,23.837297,3.102947
110,12,25.739685,23.926113,2.133273
110,13,26.737392,24.293866,1.571904
110,14,26.364957,24.409516,1.384878
110,15,26.115139,24.779387,2.674564
110,16,26.192018,22.967508,2.781102
110,17,26.696462,24.258901,1.695804
110,18,26.604016,23.84787,2.685795
110,19,26.632635,23.635514,3.384064
110,20,26.263659,23.391885,3.400031
110,21,25.99125,23.904884,3.705993
110,22,26.064486,23.556602,2.968204
110,23,25.570053,23.659759,3.005103
110,24,25.583731,24.222475,3.131186
110,25,25.849639,24.689228,2.687423
110,26,26.114107,24.322494,1.379271
110,27,25.261208,24.304943,2.241477
111,1,21.136402,24.437332,2.41255
111,2,21.007735,24.124017,1.783574
111,3,21.124671,24.249171,2.245347
111,4,21.490132,24.187209,2.487853
111,5,21.35415,24.462095,2.368672
111,6,21.680444,24.249766,3.306325
111,7,22.074141,24.45583,3.061955
111,8,21.983535,24.777248,3.227695
111,9,,,
111,10,22.426916,24.565747,2.237472
111,11,,,
111,12,22.664783,24.460854,2.889541
111,13,22.139334,24.190471,3.384824
111,14,22.594951,24.180688,3.548332
111,15,21.743131,24.61872,2.186192
111,16,22.001151,24.532245,2.167977
111,17,21.711504,24.771066,1.911131
111,18,21.226527,24.312835,2.37061
111,19,20.990438,24.226806,2.07346
111,20,22.603619,25.131776,3.454942
111,21,22.522909,25.636281,2.492145
111,22,22.004048,26.126737,2.706566
111,23,22.30524,25.671583,2.320089
111,24,22.097897,25.191659,2.539858
111,25,22.168245,25.4706,3.108227
111,26,22.699297,25.040066,2.248427
111,27,23.316333,23.413711,2.578773
112,1,21.29738,12.604971,1.184432
112,2,21.296595,13.215396,1.49095
112,3,20.296207,13.402256,2.021181
112,4,20.963371,13.312262,1.652638
112,5,21.31458,13.276847,1.850832
112,6,21.247535,13.318973,1.287305
112,7,21.622997,13.999193,1.205037
112,8,21.364593,15.491737,1.344556
112,9,21.131739,15.371198,1.142925
112,10,21.046187,15.34259,1.520203
112,11,21.376588,15.085248,1.627214
112,12,21.344209,14.582564,1.542936
112,13,22.261983,13.774182,1.094995
112,14,22.044606,13.474908,1.150129
112,15,22.005462,13.408942,1.508344
