Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
51,2,24.560578,21.16777,2.761946
51,3,24.287601,21.350065,2.687994
51,4,23.97118,20.626615,3.729218
51,5,24.002583,20.455256,2.86324
51,6,24.774887,20.404874,2.995508
51,7,23.604743,20.904821,2.613945
51,8,23.012385,21.454276,2.529246
51,9,24.518735,22.049957,2.568932
51,10,23.75588,21.397437,2.695525
51,11,24.076515,22.031093,2.182424
51,12,23.575444,21.546451,2.077199
51,13,23.537706,21.220065,2.524135
51,14,23.797807,20.815119,2.131401
51,15,25.022175,21.485806,2.383446
51,16,25.850231,22.233407,3.939761
51,17,24.801684,21.799352,2.425658
51,18,23.670743,21.564486,3.128453
51,19,24.377264,22.279546,3.583436
51,20,24.832238,21.506398,3.048598
51,21,24.188058,22.689258,2.913687
51,22,24.218578,22.011656,3.155593
51,23,24.569954,22.81122,2.773773
51,24,24.655626,22.345639,2.525892
51,25,24.452326,21.75979,3.34205
51,26,24.004756,21.664719,3.279384
51,27,23.741797,21.599064,3.306182
51,28,24.642263,19.050079,1.674085
51,29,24.747607,20.926852,3.054332
51,30,25.196807,20.971113,2.580886
52,1,28.691858,21.385415,3.708601
52,2,28.137161,21.108952,3.183611
52,3,28.048181,20.755545,3.400808
52,4,27.956926,20.975482,3.741214
52,5,29.218062,21.255005,3.230742
52,6,29.273255,21.669062,3.690095
52,7,29.041823,21.282782,3.67092
52,8,29.389611,21.211362,3.658073
52,9,28.832049,21.877499,3.461908
52,10,28.387042,21.715958,4.014431
52,11,29.551019,20.634807,3.884284
52,12,27.828488,21.909728,3.782277
52,13,28.530251,21.531039,3.176727
52,14,28.198353,21.485111,3.057112
52,15,28.380257,21.527064,2.781381
52,16,28.549988,21.658316,2.830194
52,17,28.515152,21.826418,2.931918
52,18,29.320901,22.010699,2.939099
52,19,27.863563,21.192462,3.764683
52,20,29.411107,21.809117,3.148883
52,21,27.756207,22.167241,3.374087
52,22,27.266451,22.582026,4.093117
52,23,27.541843,21.381261,3.122959
52,24,27.312537,21.052879,3.249535
52,25,,,
52,26,27.455997,21.360361,3.897799
52,27,27.415808,20.737827,3.923233
52,28,29.091905,19.577601,3.247918
52,29,27.595499,21.134499,3.448943
52,30,28.881493,21.372519,3.088284
53,1,26.581518,18.95761,2.768327
53,2,24.510652,19.356111,2.497852
53,3,24.247282,18.943033,2.534378
53,4,23.744588,18.84146,2.915041
53,5,22.747431,17.638262,3.12048
53,6,24.260724,18.432077,2.52668
53,7,24.249303,19.334191,3.004909
53,8,25.231185,19.199095,2.51999
53,9,24.407066,19.616907,2.677043
53,10,23.972279,19.513858,3.016894
53,11,23.525562,20.153562,2.801731
53,12,22.957087,19.773921,2.631701
53,13,24.037062,18.40313,2.167319
53,14,24.912335,18.231431,1.975314
53,15,24.843821,18.973901,2.327111
53,16,25.127333,19.652842,2.408083
53,17,24.095756,20.068712,2.613842
53,18,23.684062,20.17831,1.87509
53,19,23.240593,21.119788,2.881722
53,20,23.949999,20.778109,2.364943
53,21,23.468047,20.767488,2.721182
53,22,23.035876,20.936349,2.765053
53,23,24.571458,20.233886,2.175114
53,24,24.617982,20.203555,2.757625
53,25,24.258952,20.488741,2.955734
53,26,23.42731,20.58721,2.971672
53,27,23.356038,20.407853,2.924952
53,28,22.926621,19.264838,2.791258
53,29,23.67541,18.318218,2.129156
53,30,24.642576,18.108362,2.096959
54,1,26.649534,29.80743,1.489374
54,2,28.193462,29.731011,1.791258
54,3,28.24945,30.045106,1.988873
54,4,28.719378,29.376982,1.359464
54,5,28.852021,28.744456,2.639891
54,6,29.113006,29.021903,2.753796
54,7,28.940872,28.16155,3.225393
54,8,29.505392,28.489063,2.773362
54,9,28.659214,29.427264,3.137398
54,10,28.563361,29.645244,3.506219
54,11,28.439069,27.495969,2.362855
54,12,28.718568,27.416768,2.834083
54,13,28.625929,28.496534,2.234235
54,14,28.834893,30.157774,2.332263
54,15,29.066879,28.643202,2.104317
54,16,28.669876,28.340342,2.730199
54,17,28.379904,28.197223,2.31395
54,18,27.643037,28.102934,2.908818
54,19,28.49976,29.133444,3.428639
54,20,28.01131,29.247593,2.550034
54,21,28.693289,28.664377,2.028079
54,22,,,
54,23,29.759951,28.366454,2.505878
54,24,29.43855,28.276047,2.816577
54,25,28.651118,27.829249,3.086532
54,26,28.550282,27.90147,2.958983
54,27,28.487737,28.103386,2.747523
54,28,29.634298,30.282037,2.014706
54,29,27.981062,27.573256,2.453037
54,30,28.982737,28.702297,2.134342
55,1,28.197154,16.72729,1.541263
55,2,,,
55,3,28.757465,16.256542,2.438341
55,4,29.241042,16.997296,1.683474
55,5,29.215398,16.466364,1.79784
55,6,28.278835,16.658862,2.267908
55,7,28.828068,17.201388,2.517731
55,8,27.78861,16.81921,2.160985
55,9,27.979459,16.761923,2.331528
55,10,28.305625,17.132377,2.351592
55,11,27.112365,17.010123,2.031428
55,12,27.675097,16.388954,3.359711
55,13,28.059157,16.15571,2.875175
55,14,27.645565,15.693196,2.603834
55,15,27.548865,15.654596,2.273066
55,16,27.003719,15.718551,2.567586
55,17,27.157067,16.485233,3.120133
55,18,27.743518,16.723193,3.154979
55,19,27.32352,17.086234,3.161876
55,20,,,
55,21,27.18024,16.604744,2.73102
55,22,26.855143,16.820287,3.234379
55,23,26.718877,16.216768,2.612429
55,24,26.376682,16.179928,3.19196
55,25,26.47698,16.51265,3.450635
55,26,26.626127,16.347361,3.54432
55,27,27.556801,16.268956,3.33435
55,28,28.03277,16.24152,3.176502
55,29,27.536846,15.517926,2.45174
55,30,28.119048,16.963898,1.769008
56,1,25.384151,20.756863,3.860605
56,2,24.581143,20.413728,3.416327
56,3,24.584639,19.778306,2.761535
56,4,24.171903,19.390257,3.262138
56,5,24.869524,19.52607,3.013897
56,6,25.049431,19.902903,3.065417
56,7,24.642783,19.992065,3.684762
56,8,24.689443,20.305915,3.305586
56,9,25.087049,20.435176,2.918398
56,10,25.959178,22.785654,1.527507
56,11,25.895604,19.63144,3.631791
56,12,25.599092,19.846014,3.689134
56,13,25.175876,20.986342,3.442055
56,14,24.433888,22.230882,2.001587
56,15,24.898324,20.876356,3.089915
56,16,25.12951,21.078452,2.986411
56,17,24.888038,20.999148,2.472685
56,18,22.46162,20.502216,1.467282
56,19,23.10796,21.414605,1.78373
56,20,23.719729,20.634922,2.290508
56,21,24.143584,21.176764,3.033767
56,22,23.716002,21.11144,3.237799
56,23,24.576783,21.024447,3.063091
56,24,24.278275,20.951354,3.190298
56,25,23.944132,20.576557,3.589326
56,26,24.00343,20.96827,3.338624
56,27,24.223797,20.735581,3.451341
56,28,23.351169,22.640196,3.416734
56,29,,,
56,30,24.834272,22.0609,1.687611
57,1,23.552233,14.330207,0.882
57,2,25.059463,13.586167,1.452138
57,3,24.971482,13.965334,2.123504
57,4,25.656689,14.597788,1.612909
57,5,25.719293,14.127363,1.984869
57,6,25.062499,13.967273,1.791324
57,7,26.512812,14.603766,1.024835
57,8,26.033343,13.968601,1.733297
57,9,24.876134,13.926011,1.903304
57,10,24.965262,13.960267,1.201968
57,11,25.798907,13.663048,1.656172
57,12,25.53382,14.718457,1.693319
57,13,25.279042,14.711062,1.803305
57,14,25.616391,14.474961,2.418367
57,15,24.522307,14.0228,2.29686
57,16,25.381358,14.594328,2.944472
57,17,25.896425,14.631847,2.038683
57,18,25.500452,14.981723,1.328476
57,19,25.5822,15.301758,1.3572
57,20,24.923053,15.04086,2.434562
57,21,24.899013,14.504868,1.526613
57,22,25.31297,14.930545,2.117537
57,23,24.772269,14.673616,2.195054
57,24,24.819553,14.389231,2.305579
57,25,24.709377,14.88495,0.982809
57,26,24.720788,15.216455,1.164226
57,27,24.943479,14.40253,1.164371
57,28,24.981314,14.205306,1.448369
57,29,26.140667,14.826393,2.371386
57,30,26.341223,15.564943,2.875957
58,1,25.800013,21.907645,1.469598
58,2,25.185135,20.82305,2.372641
58,3,25.54317,20.496669,2.094645
58,4,25.986712,20.369922,1.27754
58,5,25.225426,20.420402,4.037615
58,6,25.585924,20.060798,1.531207
58,7,25.720047,21.716572,1.050279
58,8,25.231966,21.686195,1.86787
58,9,25.010866,21.228056,1.632927
58,10,25.486799,20.684424,1.214755
58,11,25.969351,20.913545,1.563148
58,12,26.498886,20.346118,1.80689
58,13,25.954929,20.834571,2.018436
58,14,25.856562,20.547833,2.365504
58,15,25.902552,20.674546,2.025682
58,16,26.296738,20.561755,2.394404
58,17,,,
58,18,26.851529,19.779418,1.108816
58,19,26.313219,19.927482,1.114415
58,20,26.753125,21.173545,1.820316
58,21,26.980087,20.187118,1.756985
58,22,26.80352,19.91893,1.130076
58,23,26.827852,20.982254,2.321999
58,24,26.944682,20.85741,1.942609
58,25,27.143637,21.039605,1.320249
58,26,27.02811,21.152,1.068963
58,27,27.108177,20.379552,1.389247
58,28,26.358633,20.607336,1.881001
58,29,,,
58,30,26.067802,20.90293,1.670179
59,1,20.469155,22.715591,2.341386
59,2,19.708007,22.415826,2.186469
59,3,19.017369,23.425728,2.314464
59,4,20.02628,22.120833,1.234197
59,5,19.945758,22.409652,2.005506
59,6,19.649814,22.138424,1.820725
59,7,20.797031,21.909854,1.160338
59,8,20.621097,21.718489,1.912617
59,9,20.405655,21.421866,1.626573
59,10,20.255629,21.382625,1.114022
59,11,19.271886,22.187003,1.271367
59,12,19.110724,22.061744,1.420436
59,13,19.067859,21.203652,1.790554
59,14,19.713017,21.323722,2.530621
59,15,20.001485,21.750488,2.650203
59,16,20.243502,21.355444,2.285996
59,17,19.717233,21.124653,1.73922
59,18,19.93302,21.393836,1.677104
59,19,19.890797,20.933534,1.462059
59,20,19.709916,22.293454,3.200866
59,21,20.434393,21.006736,2.571023
59,22,20.568496,20.913062,1.321519
59,23,19.491565,20.615718,2.063124
59,24,19.312621,21.183835,2.113311
59,25,19.817413,20.748303,1.422038
59,26,19.672016,20.558013,1.381655
59,27,21.0622,21.366115,1.187665
59,28,21.368757,21.211207,1.419763
59,29,19.955243,21.250404,1.869929
59,30,19.726875,20.52582,2.227648
60,1,25.074587,22.407514,1.396605
60,2,24.455242,21.993367,1.833847
60,3,24.268107,21.549235,2.323823
60,4,23.676529,21.430557,1.307653
60,5,24.589906,22.019055,1.862026
60,6,24.508761,21.906808,1.817734
60,7,24.955564,22.487786,1.374599
60,8,25.44727,24.726374,1.886869
60,9,24.777119,23.267662,1.564707
60,10,24.127439,22.85491,1.439302
60,11,23.472581,22.165625,1.330804
60,12,24.463672,23.509874,1.160959
60,13,24.544356,24.217549,1.891589
60,14,24.451275,24.661795,2.880632
60,15,24.493509,24.265041,2.478631
60,16,,,
60,17,24.349963,23.455299,1.691458
60,18,23.716689,22.703576,1.309413
60,19,24.264409,21.380886,2.417502
60,20,24.513693,23.442082,1.98815
60,21,24.004129,22.007806,1.865573
60,22,23.827436,21.658257,2.180777
60,23,24.251568,21.105401,2.11224
60,24,24.14005,21.678768,1.777194
60,25,23.931832,22.350666,1.228014
60,26,23.593925,22.497925,1.787511
60,27,23.27547,22.1791,2.1377
60,28,23.786533,22.353591,1.724736
60,29,23.179813,21.815093,2.175784
60,30,23.421498,21.53708,2.557459
61,1,23.735887,23.495458,1.129635
61,2,23.508848,24.245761,2.022742
61,3,22.895905,24.168213,2.049353
61,4,22.852503,23.000529,1.492306
61,5,23.305289,22.488068,1.491529
61,6,22.619556,22.503336,1.820006
61,7,23.263782,22.899093,0.992229
61,8,23.290932,23.561177,1.572497
61,9,23.754475,23.800777,1.473005
61,10,23.433305,23.21107,1.106331
61,11,23.050604,21.788218,1.296205
61,12,22.916524,23.1442,1.084721
61,13,23.115122,22.008412,1.952187
61,14,22.647207,24.820974,2.786595
61,15,22.584188,24.580684,2.527328
61,16,21.246811,20.913096,2.943413
61,17,23.169321,23.850345,2.165799
61,18,22.19528,23.609588,1.294426
61,19,22.334961,22.836409,1.058236
61,20,22.751538,23.427999,1.574696
61,21,24.386668,23.460564,1.345225
61,22,23.903767,22.798072,1.774818
61,23,23.352813,22.377422,2.214942
61,24,23.15057,22.186702,2.00681
61,25,23.517207,21.746694,1.221967
61,26,23.618777,22.432477,1.20272
61,27,23.269161,22.342783,1.238753
61,28,23.116585,23.320257,1.996316
61,29,22.317348,22.310589,1.604719
61,30,21.734742,21.665685,2.321395
62,1,30.628241,18.150826,2.01428
62,2,29.838883,18.22518,2.137902
62,3,30.187646,17.781152,2.187626
62,4,30.663101,18.010902,2.229589
62,5,30.885451,17.50555,1.888591
62,6,31.369213,17.32753,1.884842
62,7,31.315989,17.901845,2.56385
62,8,31.741323,17.218058,1.951959
62,9,31.795308,17.080396,1.886698
62,10,32.114548,17.465499,1.760963
62,11,30.662672,18.007489,1.822128
62,12,29.666175,18.286205,2.909741
62,13,29.286188,18.011169,2.684317
62,14,29.341014,17.446084,2.314661
62,15,30.592995,17.286173,2.845218
62,16,29.398588,17.932333,2.27379
62,17,29.782112,18.273159,2.461632
62,18,31.099467,16.595958,2.661327
62,19,30.034095,18.032859,2.898215
62,20,29.312696,18.339298,2.538275
62,21,28.878716,17.769834,3.042239
62,22,29.230708,17.738034,3.296813
62,23,27.932863,17.57795,2.806617
62,24,27.515722,17.329473,2.607104
62,25,27.883477,18.181097,3.313433
62,26,28.595505,17.956845,3.186899
62,27,28.921036,18.01705,3.168008
62,28,29.262664,18.375966,2.656922
62,29,29.343361,17.112981,2.438664
62,30,28.039366,17.335762,2.797304
63,1,20.771225,23.521695,2.884992
63,2,,,
63,3,20.304886,24.330556,2.621303
63,4,20.453269,24.332426,3.16293
63,5,20.058416,24.162951,2.649861
63,6,20.258563,23.755075,2.068706
63,7,20.62071,23.448129,3.116426
63,8,21.672214,23.102419,1.633424
63,9,21.140437,24.093578,3.187323
63,10,21.388293,24.173585,3.336247
63,11,21.454301,24.415465,3.497719
63,12,20.940461,24.620782,3.396884
63,13,21.127866,24.632083,2.927749
63,14,20.85259,24.169573,2.389881
63,15,21.234854,24.012884,2.871476
63,16,21.519582,24.003866,1.295385
63,17,20.922329,23.451081,2.550665
63,18,21.297834,23.04389,3.443461
63,19,20.079799,23.523798,1.811839
63,20,20.110289,23.813044,2.76011
63,21,19.636313,24.044179,2.193802
63,22,19.234206,24.534185,2.555526
63,23,20.089392,24.444966,2.278089
63,24,20.220325,24.554673,2.425016
63,25,20.165353,24.515011,3.206703
63,26,,,
63,27,19.669448,24.50929,2.895328
63,28,19.397653,24.732043,2.431512
63,29,19.819752,24.403108,2.051919
63,30,20.947972,24.954161,2.056185
64,1,28.046387,24.692191,1.351886
64,2,27.593611,24.244257,1.544278
64,3,27.960205,23.74778,1.989734
64,4,26.809654,24.404374,1.312615
64,5,27.227946,24.356759,1.558391
64,6,27.547302,24.603176,1.746977
64,7,27.613934,24.727934,1.168745
64,8,27.849972,24.7138,1.851135
64,9,28.235219,24.714066,1.507493
64,10,28.416222,24.917892,1.223418
64,11,28.653238,25.944246,1.26137
64,12,28.451307,24.720682,1.254766
64,13,26.465161,25.156668,2.042101
64,14,27.399953,23.904836,2.144305
64,15,27.939644,23.75182,2.16273
64,16,28.495954,24.273043,2.026269
64,17,28.189656,23.849228,1.921449
64,18,28.059928,24.315456,1.116864
64,19,29.250435,23.988768,1.286093
64,20,29.581549,24.286241,1.666402
64,21,28.761709,24.029987,1.919235
64,22,28.424323,24.360218,1.175079
64,23,28.017936,24.22371,1.927006
64,24,28.487466,24.058257,1.822488
64,25,28.823801,23.41841,1.282338
64,26,28.235582,23.475008,1.401452
64,27,28.574361,23.352846,1.708141
64,28,28.711451,23.074643,1.773128
64,29,28.831601,23.408518,2.229544
64,30,28.641844,23.160204,1.443091
65,1,22.33416,21.773045,2.612889
65,2,23.200024,21.925272,2.431942
65,3,23.233965,22.174488,2.245889
65,4,22.403761,22.099451,2.255453
65,5,22.71327,22.341217,2.449978
65,6,23.446544,22.91436,2.379838
65,7,23.99734,22.733136,2.957962
65,8,23.132985,22.015235,2.456044
65,9,23.453613,21.605283,2.5037
65,10,23.117506,22.277747,2.661827
65,11,21.551596,22.098882,1.779431
65,12,22.505578,24.204597,1.30999
65,13,22.149774,24.581152,1.990552
65,14,22.510912,25.006317,2.193911
65,15,23.519055,23.633011,1.519221
65,16,22.193088,22.636736,1.282263
65,17,22.457155,25.078506,2.077362
65,18,23.211549,26.053922,2.254959
65,19,22.50599,23.971666,2.89771
65,20,23.234637,23.807847,2.561845
65,21,23.175861,23.78247,2.383059
65,22,22.815798,23.81541,2.949749
65,23,23.506849,24.182539,2.055435
65,24,22.965637,24.097935,2.393114
65,25,21.872012,23.800196,2.687989
65,26,22.244199,24.325961,2.786953
65,27,24.085443,24.114704,3.329792
65,28,23.476262,24.316749,2.724777
65,29,24.330141,23.872771,2.502604
65,30,23.669962,24.498185,2.609189
66,1,25.76834,18.331793,1.299785
66,2,27.143314,18.68669,1.579965
66,3,26.573643,18.772558,1.784024
66,4,25.013358,19.246487,1.052953
66,5,26.401431,19.065583,1.737095
66,6,26.107723,19.398735,1.665578
66,7,26.706857,19.212929,1.526564
66,8,26.729642,19.115114,1.455634
66,9,26.894393,18.553556,1.411844
66,10,27.357194,18.550639,1.174956
66,11,26.886825,20.220112,3.017042
66,12,27.341516,21.076779,1.047258
66,13,27.796582,19.98172,2.465526
66,14,27.881947,19.891176,1.950211
66,15,27.64945,18.856051,2.266076
66,16,28.943312,18.078358,1.348599
66,17,27.186752,19.771177,1.713088
66,18,26.384541,19.731108,1.07954
66,19,28.117166,18.413115,2.022646
66,20,27.738798,19.463296,1.912039
66,21,29.484806,20.380336,2.368704
66,22,28.196,20.323035,3.171504
66,23,27.030568,20.365118,1.826988
66,24,27.041456,19.820537,1.776482
66,25,27.65847,19.925346,1.466075
66,26,26.320591,19.997926,0.951939
66,27,26.510112,20.834992,1.538991
66,28,26.771433,20.575063,1.623375
66,29,27.915375,19.650316,1.978638
66,30,,,
67,1,26.70637,15.308269,1.78523
67,2,26.857234,14.39245,1.545549
67,3,27.091428,15.197886,1.722579
67,4,27.689554,15.14493,1.133091
67,5,26.954519,15.359464,1.643822
67,6,26.461658,15.251689,1.731039
67,7,26.550151,15.20968,1.257074
67,8,27.160111,14.785924,1.619403
67,9,26.210992,14.351756,1.553722
67,10,26.685529,14.588007,1.206397
67,11,26.053874,14.356384,1.344529
67,12,25.404203,14.799936,1.250566
67,13,24.995428,14.298984,1.626579
67,14,25.096045,14.503897,2.016743
67,15,25.067965,13.599695,1.809149
67,16,25.079018,14.46298,1.68383
67,17,26.326715,14.199626,1.536564
67,18,26.220456,15.026883,1.105815
67,19,25.257827,15.162213,1.291205
67,20,24.72442,15.272123,1.376472
67,21,25.769373,15.659197,1.585494
67,22,26.755469,16.127883,1.038206
67,23,26.445184,14.980435,1.650063
67,24,26.32345,15.375504,1.447804
67,25,25.881844,15.638646,1.30447
67,26,25.654338,15.842274,1.235894
67,27,25.934923,16.097246,1.341359
67,28,25.680363,16.765057,1.23798
67,29,26.665787,14.036876,1.985462
67,30,26.040895,14.369629,1.456197
68,1,28.022609,19.808097,1.118255
68,2,29.229578,20.237044,1.694411
68,3,28.525505,20.45399,1.738289
68,4,27.62097,20.820922,1.266508
68,5,28.495896,20.988525,1.633996
68,6,29.324155,21.058342,1.679235
68,7,28.576588,20.909153,1.261897
68,8,28.864931,21.524595,1.744282
68,9,28.721149,21.202053,1.59502
68,10,28.825398,21.750771,1.40011
68,11,29.344469,20.504628,1.336024
68,12,29.59946,19.716579,1.301767
68,13,30.267984,20.536558,1.894785
68,14,29.680691,20.068701,2.204568
68,15,29.65238,21.764523,1.567437
68,16,30.051363,19.731655,2.241268
68,17,30.677374,19.83628,2.260761
68,18,29.648687,20.456274,1.211337
68,19,29.919054,19.460735,1.136383
68,20,30.446356,19.892475,1.491051
68,21,29.876739,19.853803,1.872191
68,22,29.696006,19.895432,1.548935
68,23,30.315493,18.861764,1.700258
68,24,30.353074,19.371369,1.748589
68,25,30.414174,18.949905,1.274429
68,26,29.734941,18.805605,1.350577
68,27,29.427105,18.899519,1.438378
68,28,29.310146,19.089568,1.36017
68,29,29.200212,19.886416,1.844019
68,30,29.130239,19.842117,2.29248
69,1,27.747559,20.681644,1.214297
69,2,29.648976,19.62632,1.823215
69,3,,,
69,4,27.858717,20.903366,1.233148
69,5,28.003724,20.93213,1.81597
69,6,27.486519,20.306628,1.62178
69,7,26.691512,20.092854,1.07679
69,8,26.867974,20.179296,1.405685
69,9,26.900647,20.419996,1.680113
69,10,26.688052,20.849513,1.32232
69,11,27.074093,21.140858,1.453352
69,12,27.725351,21.637143,2.127456
69,13,27.950518,20.412514,1.980816
69,14,28.135776,19.993252,2.105709
69,15,27.638757,20.411161,2.236098
69,16,27.407374,20.059361,1.947133
69,17,27.399349,20.352323,2.217834
69,18,27.952718,20.552516,3.221689
69,19,27.024365,21.278836,2.175593
69,20,27.352275,21.074128,1.928061
69,21,,,
69,22,26.390558,20.825687,1.601411
69,23,27.103171,19.802416,2.390962
69,24,26.854506,20.436825,2.178359
69,25,26.204829,20.59624,2.455093
69,26,26.596618,20.753364,2.529824
69,27,26.571548,20.93168,2.018918
69,28,27.505488,21.518668,1.967864
69,29,27.000017,20.942485,1.979414
69,30,27.658628,20.405629,1.839214
70,1,22.861032,29.584766,3.287743
70,2,23.047383,28.864563,2.549148
70,3,23.211629,28.015369,2.580905
70,4,24.133458,27.101269,3.28733
70,5,23.822452,27.354324,2.658191
70,6,24.143021,27.40619,2.957303
70,7,24.499058,26.497595,2.423678
70,8,23.498155,29.083215,2.774044
70,9,23.344294,29.540005,2.979849
70,10,23.579188,30.219615,3.275977
70,11,25.726272,25.96043,2.033065
70,12,25.004106,28.858696,3.158737
70,13,24.605413,27.73714,2.575565
70,14,23.784079,28.407333,2.860814
70,15,23.62985,28.053738,2.538647
70,16,23.898782,28.299536,2.688598
70,17,24.639932,28.148791,2.821856
70,18,24.727086,27.805027,3.250319
70,19,25.197863,28.114309,3.22772
70,20,24.700824,28.290925,2.911473
70,21,23.637163,29.558916,1.71936
70,22,24.141787,29.225353,1.829334
70,23,23.201693,29.63411,2.143522
70,24,23.407192,29.432284,2.598035
70,25,25.063378,29.725434,3.156179
70,26,25.561095,29.569301,3.18817
70,27,24.486542,29.316707,2.978608
70,28,24.343742,28.67942,3.058133
70,29,24.197845,28.659839,2.684528
70,30,23.695754,29.142037,2.383066
71,1,22.609792,17.555705,3.060827
71,2,23.204014,17.268545,2.817414
71,3,22.243287,16.499392,2.227923
71,4,22.523035,17.673703,1.13571
71,5,23.274871,17.775661,1.527103
71,6,23.495952,18.181029,1.545328
71,7,23.825654,18.59763,1.080616
71,8,23.716906,17.733057,1.534864
71,9,23.770445,18.011719,1.649685
71,10,23.363065,17.930926,1.266094
71,11,24.047304,17.299395,1.222145
71,12,24.079475,17.74906,1.535454
71,13,22.911433,17.34777,1.671886
71,14,21.750656,16.633751,2.049377
71,15,21.384693,16.474842,2.145344
71,16,21.288642,16.66035,1.800153
71,17,21.952572,17.089138,2.4671
71,18,23.345383,17.757876,1.17857
71,19,,,
71,20,23.603747,17.712258,1.819668
71,21,23.618528,17.945991,1.720459
71,22,23.669748,18.189195,1.829554
71,23,24.346169,18.357637,2.588109
71,24,25.261832,19.073386,2.43553
71,25,24.966652,19.229598,2.847785
71,26,24.847454,18.736262,3.222675
71,27,24.551211,18.752518,2.845566
71,28,23.832438,18.01935,3.14906
71,29,23.126327,17.704373,2.663511
71,30,22.267507,17.191529,2.414361
72,1,27.296086,18.997081,2.377843
72,2,27.344289,17.798168,2.525051
72,3,27.417414,18.041768,2.195717
72,4,27.386055,18.23414,1.294702
72,5,27.225403,18.601012,1.686509
72,6,26.800866,18.122802,2.241367
72,7,27.058367,17.885006,1.275653
72,8,26.718356,17.60366,1.896621
72,9,26.679707,17.298645,1.778121
72,10,26.314113,17.683594,1.635283
72,11,27.476476,17.661503,1.532775
72,12,26.897478,17.543132,1.362274
72,13,26.745726,18.466836,2.084739
72,14,26.615309,18.029316,2.573018
72,15,26.704758,17.697706,2.828117
72,16,27.246866,17.497855,2.538334
72,17,26.759418,17.302969,2.226146
72,18,27.180048,19.040662,2.517059
72,19,26.039854,18.361866,1.410371
72,20,26.706077,18.832312,2.490682
72,21,26.398685,18.621336,2.350913
72,22,27.248173,19.074504,3.004404
72,23,26.299779,18.591829,2.68895
72,24,,,
72,25,25.913735,18.178365,1.909244
72,26,25.880529,17.801072,2.284389
72,27,27.298157,19.264024,3.228953
72,28,27.141423,19.514485,3.148058
72,29,27.392428,19.563286,3.095659
72,30,27.247839,19.593675,2.7945
73,1,22.598135,25.107781,1.421058
73,2,22.773812,25.97844,1.460705
73,3,23.287657,26.222515,1.637329
73,4,23.889282,26.439927,1.148177
73,5,24.184304,26.884147,1.809507
73,6,23.522226,26.29313,1.602048
73,7,22.944259,25.490655,1.123279
73,8,22.416958,25.827189,1.574377
73,9,22.881003,26.326641,1.4276
73,10,22.792916,26.267846,1.181467
73,11,23.927241,27.408919,1.516577
73,12,22.874627,26.828315,1.347351
73,13,22.460262,26.779129,2.44753
73,14,22.047985,26.379232,2.012263
73,15,22.556748,26.517159,2.118717
73,16,23.064885,27.359865,2.238106
73,17,23.354357,27.765723,2.616682
73,18,22.949468,27.157582,1.225394
73,19,22.472714,27.615447,1.149271
73,20,22.640097,27.438584,1.592951
73,21,21.370032,26.004093,1.573792
73,22,21.519199,25.911505,1.116063
73,23,21.361845,26.129106,1.969557
73,24,21.80282,25.867077,1.534803
73,25,22.106713,26.329589,1.218968
73,26,22.013769,25.852741,1.3138
73,27,20.234161,26.096021,2.47215
73,28,22.58601,26.655778,1.910043
73,29,22.034953,26.972939,1.979941
73,30,20.872779,25.77083,3.22031
74,1,28.914825,20.930883,0.938502
74,2,28.727489,21.792481,1.849249
74,3,28.543659,21.331755,1.660278
74,4,28.281242,21.063289,1.176745
74,5,29.105702,21.198143,1.736456
74,6,29.35842,20.705925,1.57934
74,7,28.852986,21.458129,2.002613
74,8,29.117428,20.574901,2.095977
74,9,27.631012,20.910719,1.826398
74,10,27.763065,20.97089,1.253488
74,11,27.615967,21.365261,1.078009
74,12,27.473441,21.301524,1.262933
74,13,29.160761,22.099616,2.508695
74,14,29.097612,21.583736,2.692204
74,15,28.739295,21.253697,2.25804
74,16,29.364645,21.102403,2.468398
74,17,28.864432,21.508652,2.018336
74,18,27.794387,21.695683,1.465856
74,19,26.635799,21.608875,1.507009
74,20,27.372445,21.767776,1.885975
74,21,26.693235,21.704033,1.589379
74,22,26.377271,21.92959,1.311152
74,23,27.96494,22.675424,2.108001
74,24,27.832563,22.25792,1.596355
74,25,27.996979,22.032497,1.263862
74,26,27.575808,21.995168,1.198628
74,27,26.789555,22.278133,1.154105
74,28,,,
74,29,26.512742,21.35156,1.706271
74,30,,,
75,1,19.144986,18.881549,1.183239
75,2,20.353383,19.855141,1.554368
75,3,19.714113,19.01762,1.239278
75,4,19.970362,18.478014,1.227336
75,5,20.56837,18.34548,1.242284
75,6,21.16133,19.098441,1.569699
75,7,20.537247,19.924908,1.142764
75,8,20.43712,19.563592,1.322705
75,9,19.482443,20.017657,1.347294
75,10,19.834795,20.266217,1.084298
75,11,21.126976,20.256518,0.924109
75,12,18.667421,20.651379,1.077262
75,13,20.439809,21.400051,1.550669
75,14,19.338017,19.248575,1.899312
75,15,19.362164,19.124756,1.519509
75,16,18.454949,19.735598,2.538937
75,17,20.27942,21.867488,1.542137
75,18,21.199457,19.437424,1.128996
75,19,18.816848,21.515444,1.080511
75,20,19.627136,21.400138,1.54274
75,21,19.301366,20.326107,1.890284
75,22,18.943006,20.024919,1.178809
75,23,19.594741,20.26658,1.794176
75,24,19.198323,20.205262,1.762944
75,25,18.560736,20.366666,1.189972
75,26,18.667482,20.325705,1.236625
